subject_index,color,Game_theoretic_value,Confirmed,0_pieces,1_pieces,value_Zeyan ,confirmed_Zeyan
34,0,0,0,0,0,0,0
35,1,0,0,8192,0,0,0
34,0,0,0,8192,17179869184,0,0
35,1,0,0,268443648,17179869184,0,0
34,0,0,0,268443648,19327352832,0,0
35,1,0,0,276832256,19327352832,0,0
34,0,0,0,276832256,27917287424,1,1
35,1,0,0,4571799552,27917287424,1,1
34,0,0,0,4571799552,27917303808,1,1
35,1,0,0,4573896704,27917303808,0,0
34,0,0,0,4573896704,27921498112,1,1
35,1,0,0,4573896736,27921498112,0,0
34,0,0,0,4573896736,28458369024,0,1
35,1,-1,1,4573898784,28458369024,-1,1
34,0,0,0,4573898784,28458373120,0,1
35,1,-1,1,4573898792,28458373120,-1,1
34,0,0,0,4573898792,28458373136,0,1
35,1,-1,1,4574947368,28458373136,-1,1
34,0,0,0,4574947368,28458897424,0,1
35,1,-1,1,4574947372,28458897424,-1,1
34,0,0,0,4574947372,28458897425,0,1
35,1,0,0,4591724588,28458897425,0,1
34,0,0,0,4591724588,28492451857,0,1
35,1,0,0,4591790124,28492451857,0,1
34,0,0,0,4591790124,28492452113,0,1
35,1,0,0,4591790188,28492452113,0,1
34,0,0,1,4591790188,28492714257,0,1
35,1,0,1,4591790700,28492714257,0,1
34,0,0,1,4591790700,29566456081,0,1
35,1,0,1,4591791724,29566456081,0,1
34,0,0,1,4591791724,29566587153,0,1
35,1,0,1,4591824492,29566587153,0,1
34,0,0,1,4591824492,29566587155,0,1
35,1,0,1,4591824620,29566587155,0,1
34,0,0,1,4591824620,29633696019,0,1
35,1,0,1,38951562988,29633696019,0,1
35,0,0,0,0,0,0,0
34,1,0,0,256,0,0,0
35,0,0,0,256,65536,0,0
34,1,0,0,384,65536,0,0
35,0,0,0,384,65600,0,0
34,1,0,0,33152,65600,0,0
35,0,0,0,33152,8454208,0,0
34,1,0,0,16810368,8454208,-1,1
35,0,0,0,16810368,8598388800,0,0
34,1,0,0,16818560,8598388800,0,0
35,0,0,0,16818560,8598405184,0,0
34,1,0,0,4311785856,8598405184,0,0
35,0,0,0,4311785856,10745888832,0,0
34,1,0,0,4345340288,10745888832,0,1
35,0,0,0,4345340288,10812997696,0,1
34,1,0,0,38705078656,10812997696,0,1
35,0,0,0,38705078656,10812997728,0,0
34,1,0,0,38705078664,10812997728,0,1
35,0,0,0,38705078664,10812999776,0,1
34,1,-1,1,38705078680,10812999776,-1,1
35,0,-1,1,38705078680,10817194080,-1,1
34,1,-1,1,38707175832,10817194080,-1,1
35,0,0,0,38707175832,10817198176,0,1
34,1,0,0,39780917656,10817198176,0,1
35,0,0,1,39780917656,10817199200,0,1
34,1,0,1,39780918168,10817199200,0,1
35,0,0,1,39780918168,10817199204,0,1
34,1,0,1,39781966744,10817199204,0,1
35,0,0,1,39781966744,10817723492,0,1
34,1,0,1,40050402200,10817723492,0,1
35,0,0,1,40050402200,10951941220,0,1
34,1,0,1,40050664344,10951941220,0,1
35,0,0,1,40050664344,11488812132,0,1
34,1,0,1,40050664346,11488812132,0,1
35,0,0,1,40050664346,11488812133,0,1
34,1,0,1,40050795418,11488812133,0,1
34,0,0,0,0,0,0,0
35,1,0,0,256,0,0,0
34,0,0,0,256,65536,0,0
35,1,0,0,16777472,65536,0,0
34,0,0,0,16777472,4295032832,0,0
35,1,0,0,20971776,4295032832,0,0
34,0,1,1,20971776,4295036928,1,1
35,1,0,0,20988160,4295036928,1,1
34,0,0,0,20988160,4303425536,1,1
35,1,0,0,21020928,4303425536,0,0
34,0,0,0,21020928,12893360128,0,0
35,1,0,0,2168504576,12893360128,0,0
34,0,0,0,2168504576,30073229312,0,0
35,1,0,0,36528242944,30073229312,0,1
34,0,0,0,36528242944,30073237504,0,1
35,1,-1,1,36561797376,30073237504,-1,1
34,0,0,0,36561797376,30073237536,0,1
35,1,-1,1,36563894528,30073237536,-1,1
34,0,-1,1,36563894528,30073239584,-1,1
35,1,-1,1,36563895552,30073239584,-1,1
34,0,0,0,36563895552,31146981408,0,1
35,1,0,0,36563895560,31146981408,0,1
34,0,0,0,36563895560,31148029984,0,1
35,1,0,0,36563895576,31148029984,0,1
34,0,0,0,36563895576,31148029988,0,1
35,1,0,0,37100766488,31148029988,0,1
34,0,0,1,37100766488,31215138852,0,1
35,1,0,1,37101290776,31215138852,0,1
34,0,0,1,37101290776,31483574308,0,1
35,1,0,1,37101290777,31483574308,0,1
34,0,0,1,37101290777,31483836452,0,1
35,1,0,1,37101291289,31483836452,0,1
34,0,0,1,37101291289,31483836454,0,1
35,1,0,1,37235509017,31483836454,0,1
34,0,0,1,37235509017,31483836518,0,1
35,1,0,1,37235509145,31483836518,0,1
35,0,0,0,0,0,0,0
34,1,0,0,256,0,0,0
35,0,0,0,256,65536,0,0
34,1,0,0,384,65536,0,0
35,0,0,0,384,16842752,0,0
34,1,0,0,8388992,16842752,0,0
35,0,0,0,8388992,16850944,0,0
34,1,0,0,8405376,16850944,0,0
35,0,0,0,8405376,16850976,0,0
34,1,0,0,8438144,16850976,0,0
35,0,1,1,8438144,16851040,1,1
34,0,0,0,0,0,0,0
35,1,0,0,8192,0,0,0
34,0,1,1,8192,256,0,0
35,1,0,0,73728,256,0,0
34,0,0,0,73728,33024,0,0
35,1,0,0,16850944,33024,0,0
34,0,0,0,16850944,8421632,0,0
35,1,0,0,17196720128,8421632,0,0
34,0,0,0,17196720128,2155905280,0,0
35,1,0,0,17196720256,2155905280,0,0
34,0,0,0,17196720256,2189459712,0,0
35,1,0,0,17196736640,2189459712,0,0
34,0,0,0,17196736640,2189459728,0,0
35,1,0,0,17196736704,2189459728,-1,1
34,0,0,0,17196736704,36549198096,0,0
35,1,0,0,17196736736,36549198096,0,1
34,0,0,0,17196736736,37622939920,0,0
35,1,0,0,21491704032,37622939920,0,1
34,0,0,0,21491704032,37622944016,0,1
35,1,0,0,21493801184,37622944016,0,1
34,0,1,1,21493801184,37891379472,1,1
35,0,0,0,0,0,0,0
34,1,0,0,256,0,0,0
35,0,0,0,256,16384,0,0
34,1,0,0,33024,16384,0,0
35,0,0,0,33024,16793600,0,0
34,1,0,0,33040,16793600,0,0
35,0,0,0,33040,20987904,0,0
34,1,0,0,8421648,20987904,0,0
35,0,0,0,8421648,20987968,1,1
34,1,0,0,1082163472,20987968,1,1
35,0,1,1,1082163472,20996160,1,1
34,1,1,1,1082167568,20996160,1,1
35,0,1,1,1082167568,4315963456,1,1
34,1,1,1,3229651216,4315963456,1,1
35,0,1,1,3229651216,12905898048,1,1
34,0,0,0,0,0,0,0
35,1,0,0,8192,0,0,0
34,0,0,0,8192,256,0,0
35,1,0,0,8320,256,0,0
34,0,0,0,8320,65792,0,0
35,1,0,0,16785536,65792,1,1
34,0,0,0,16785536,82176,1,1
35,1,0,0,16818304,82176,0,0
34,0,0,0,16818304,8470784,1,1
35,1,0,0,4311785600,8470784,0,0
34,0,0,0,4311785600,8598405376,1,1
35,1,0,0,21491654784,8598405376,0,0
34,0,0,0,21491654784,8602599680,0,0
35,1,0,0,21493751936,8602599680,0,1
34,0,0,0,21493751936,9676341504,0,1
35,1,0,0,21493752000,9676341504,0,1
34,0,0,0,21493752000,9676341536,0,1
35,1,0,0,23641235648,9676341536,0,1
34,0,0,0,23641235648,9676341538,0,1
35,1,0,0,23641237696,9676341538,0,1
34,0,0,0,23641237696,9676342562,0,1
35,1,0,0,23641761984,9676342562,0,1
34,0,0,0,23641761984,9676342570,0,1
35,1,0,1,23642810560,9676342570,0,1
34,0,0,1,23642810560,9676604714,0,1
35,1,0,1,23642810576,9676604714,0,1
34,0,0,1,23642810576,9676604718,0,1
35,1,0,1,23642810577,9676604718,0,1
34,0,0,1,23642810577,9945040174,0,1
35,1,0,1,24179681489,9945040174,0,1
34,0,0,1,24179681489,10012149038,0,1
35,1,0,1,24179682001,10012149038,0,1
34,0,0,1,24179682001,44371887406,0,1
35,1,-1,1,24179686097,44371887406,-1,1
36,0,0,0,0,0,0,0
37,1,0,0,256,0,0,0
36,0,0,0,256,1,0,0
37,1,0,0,134217984,1,0,0
36,0,0,0,134217984,9,0,0
37,1,-1,1,34493956352,9,-1,1
36,0,0,0,34493956352,1073741833,-1,1
37,1,0,0,34493960448,1073741833,-1,1
36,0,-1,1,34493960448,1077936137,-1,1
37,1,-1,1,34493960480,1077936137,-1,1
36,0,0,0,34493960480,1086324745,0,0
37,1,-1,1,34493976864,1086324745,-1,1
36,0,-1,1,34493976864,1087373321,-1,1
37,1,-1,1,34496074016,1087373321,-1,1
37,0,0,0,0,0,0,0
36,1,0,0,4194304,0,0,0
37,0,0,0,4194304,64,0,0
36,1,0,0,12582912,64,0,0
37,0,1,1,12582912,96,0,0
36,1,-1,1,12583168,96,-1,1
37,0,1,1,12583168,100,1,1
36,1,0,0,12583296,100,1,1
37,0,1,1,12583296,32868,1,1
36,1,0,0,8602517888,32868,1,1
37,0,1,1,8602517888,32884,1,1
36,1,1,1,8602517896,32884,1,1
37,0,1,1,8602517896,41076,1,1
36,1,1,1,8604615048,41076,1,1
37,0,1,1,8604615048,16818292,1,1
36,0,0,0,0,0,0,0
37,1,0,0,16777216,0,0,0
36,0,0,0,16777216,4096,0,0
37,1,0,0,8606711808,4096,0,0
36,0,0,0,8606711808,12288,0,0
37,1,-1,1,10754195456,12288,-1,1
36,0,-1,1,10754195456,14336,-1,1
37,1,-1,1,10754211840,14336,-1,1
37,0,0,0,0,0,0,0
36,1,0,0,4194304,0,0,0
37,0,0,0,4194304,8388608,0,0
36,1,0,0,4194305,8388608,0,0
37,0,0,0,4194305,8396800,0,0
36,1,0,0,4194313,8396800,0,0
37,0,0,0,4194313,8429568,1,1
36,1,-1,1,4194329,8429568,-1,1
37,0,0,0,4194329,8429600,-1,1
36,1,-1,1,4210713,8429600,-1,1
37,0,-1,1,4210713,545300512,-1,1
36,1,-1,1,6307865,545300512,-1,1
37,0,-1,1,6307865,2692784160,-1,1
36,1,-1,1,6307993,2692784160,-1,1
37,0,-1,1,6307993,3766525984,-1,1
36,1,-1,1,4301275289,3766525984,-1,1
36,0,0,0,0,0,0,0
37,1,0,0,2097152,0,0,0
36,0,0,0,2097152,65536,0,0
37,1,0,0,2105344,65536,0,0
36,0,1,1,2105344,196608,0,0
37,1,1,1,2107392,196608,1,1
36,0,1,1,2107392,537067520,1,1
37,1,1,1,2111488,537067520,1,1
36,0,1,1,2111488,537083904,1,1
37,0,0,0,0,0,0,0
36,1,0,0,8388608,0,0,0
37,0,0,0,8388608,4096,0,0
36,1,0,0,12582912,4096,0,0
37,0,0,0,12582912,2101248,0,0
36,1,0,0,12615680,2101248,1,1
37,0,0,0,12615680,2149584896,1,1
36,1,-1,1,12632064,2149584896,-1,1
37,0,1,1,12632064,2149593088,1,1
36,1,1,1,1086373888,2149593088,1,1
37,0,1,1,1086373888,2149593152,1,1
36,1,1,1,1086373920,2149593152,1,1
37,0,1,1,1086373920,6444560448,1,1
36,1,1,1,1119928352,6444560448,1,1
37,0,1,1,1119928352,6461337664,1,1
36,0,0,0,0,0,0,0
37,1,0,0,8388608,0,0,0
36,0,0,0,8388608,4096,0,0
37,1,0,0,25165824,4096,0,0
36,0,0,0,25165824,4198400,0,0
37,1,0,0,25198592,4198400,1,1
36,0,1,1,25198592,4206592,1,1
37,1,0,0,25214976,4206592,0,0
36,0,0,0,25214976,4299173888,0,0
37,1,0,0,25214980,4299173888,0,0
36,0,1,1,25214980,4301271040,1,1
37,1,-1,1,25214988,4301271040,-1,1
36,0,0,0,25214988,4301271056,0,1
37,1,0,0,2172698636,4301271056,0,1
36,0,1,1,2172698636,4302319632,1,1
37,0,0,0,0,0,0,0
36,1,0,0,4294967296,0,0,0
37,0,0,0,4294967296,4096,0,0
36,1,0,0,6442450944,4096,0,0
37,0,1,1,6442450944,12288,0,0
36,1,1,1,7516192768,12288,1,1
37,0,1,1,7516192768,536883200,1,1
36,0,0,0,0,0,0,0
37,1,0,0,8192,0,0,0
36,0,0,0,8192,536870912,0,0
37,1,0,0,12288,536870912,0,0
36,0,0,0,12288,536872960,0,0
37,1,0,0,1060864,536872960,0,0
36,0,0,0,1060864,536872976,1,1
37,1,0,0,3158016,536872976,0,0
36,0,1,1,3158016,537397264,1,1
37,1,-1,1,1076899840,537397264,-1,1
36,0,-1,1,1076899840,537397272,-1,1
37,1,-1,1,1211117568,537397272,-1,1
36,0,-1,1,1211117568,537397276,-1,1
37,1,-1,1,1211117570,537397276,-1,1
37,0,0,0,0,0,0,0
36,1,0,0,4096,0,0,0
37,0,0,0,4096,4194304,0,0
36,1,0,0,6144,4194304,0,0
37,0,0,0,6144,4202496,0,0
36,1,0,0,6208,4202496,-1,1
37,0,0,0,6208,6299648,0,0
36,1,0,0,1054784,6299648,0,0
37,0,0,0,1054784,543170560,0,0
36,1,0,0,1054816,543170560,0,0
37,0,0,0,1054816,543170576,0,0
36,1,0,0,2148538464,543170576,0,0
37,0,0,0,2148538464,551559184,0,1
36,1,0,0,2165315680,551559184,0,1
37,0,0,0,2165315680,9141493776,0,1
36,1,0,0,2165315688,9141493776,0,1
37,0,0,0,2165315688,9409929232,0,1
36,1,0,0,3239057512,9409929232,0,1
37,0,0,0,3239057512,9409930256,0,1
36,1,0,0,3239057513,9409930256,0,1
37,0,0,0,3239057513,9409930258,0,1
36,1,0,0,3239581801,9409930258,0,1
37,0,0,0,3239581801,9544147986,0,1
36,1,0,0,3239614569,9544147986,0,1
37,0,1,1,3239614569,26724017170,1,1
36,1,0,1,3239680105,26724017170,0,1
37,0,0,1,3239680105,61083755538,0,1
36,1,0,1,7534647401,61083755538,0,1
37,0,0,1,7534647401,61083755794,0,1
36,1,0,1,7534778473,61083755794,0,1
36,0,0,0,0,0,0,0
37,1,0,0,8192,0,0,0
36,0,0,0,8192,1048576,0,0
37,1,0,0,24576,1048576,0,0
36,0,0,0,24576,1052672,0,0
37,1,1,1,8413184,1052672,0,0
36,0,0,0,8413184,3149824,1,1
37,1,0,0,2155896832,3149824,-1,1
36,0,-1,1,2155896832,3674112,-1,1
37,1,-1,1,2160091136,3674112,-1,1
37,0,0,0,0,0,0,0
36,1,0,0,16384,0,0,0
37,0,0,0,16384,2097152,0,0
36,1,0,0,49152,2097152,0,0
37,0,0,0,49152,2105344,0,0
36,1,0,0,536920064,2105344,-1,1
37,0,0,0,536920064,3153920,0,0
36,1,0,0,541114368,3153920,0,0
37,0,0,0,541114368,1076895744,0,0
36,1,-1,1,4836081664,1076895744,-1,1
37,0,-1,1,4836081664,1076899840,-1,1
36,1,-1,1,4836081672,1076899840,-1,1
37,0,0,0,4836081672,1076901888,0,1
36,1,0,0,4836082696,1076901888,0,1
37,0,1,1,4836082696,1345337344,1,1
36,1,1,1,4836082712,1345337344,1,1
37,0,1,1,4836082712,1345337376,1,1
36,1,1,1,4836082714,1345337376,1,1
37,0,1,1,4836082714,1345337380,1,1
36,1,1,1,4836148250,1345337380,1,1
37,0,1,1,4836148250,1345468452,1,1
36,1,0,0,4844536858,1345468452,0,1
37,0,1,1,4844536858,1345468708,1,1
36,1,0,1,13434471450,1345468708,0,1
37,0,1,1,13434471450,18525337892,1,1
36,1,1,1,13451248666,18525337892,1,1
37,0,1,1,13451248666,18525337956,1,1
